study_name,participant_id,qualtrics_code,aoa,full_question,group,field,lemma,num_senses,prompt,definition,example,sense_name,example_source,notes,Num_WN_Examples,orig_aoa
sp,sp_125,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_126,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_126,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_126,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_127,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_127,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_127,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_128,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_128,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_128,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_129,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_129,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_129,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_130,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_130,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_130,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_131,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_131,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_131,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_132,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_132,x765_sense_aoa_3,5,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,5
sp,sp_132,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_133,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_133,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_133,x766_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sandbox_1 - [Field-4],attn_sandbox_1,Field-4,sandbox,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_134,x764_sense_aoa_2,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_sock_1 - [Field-4],attn_sock_1,Field-4,sock,3,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
sp,sp_134,x765_sense_aoa_3,7,When did you learn each of the following possible meanings for the word [[Field-2]]? - attn_cake_1 - [Field-5],attn_cake_1,Field-5,cake,4,This question is to ensure you're paying attention. Please enter 7 for this question <br /> <i>(Example: Please enter 7 for this question)</i>,This question is to ensure you're paying attention. Please enter 7 for this question,Please enter 7 for this question,NA,NA,NA,NA,7
